paste_into_igv_junction,auc,avg_fpr,avg_tpr,fpr_value,tpr_value,group,value_not_path,value_tdp_path,n_samples_not_path,n_samples_tdp_path,frac_ob_not_path,frac_ob_tdp_path,gene_name
chr16:69982545-69982658,0.496923076923077,0.217182817182817,0.226530612244898,0.353846153846154,0.4,FTD frontal/temporal,22,14,130,70,0.169230769230769,0.2,NPIPB14P
chr8:78712106-78714627,0.496923076923077,0.0538461538461539,0.0571428571428571,0.107692307692308,0.1,FTD frontal/temporal,4,2,130,70,0.0307692307692308,0.0285714285714286,ZC2HC1A
chr21:44511071-44515497,0.496908422459893,0.0168067226890756,0.0150162337662338,0.0261437908496732,0.0198863636363636,Cord,2,9,153,704,0.0130718954248366,0.0127840909090909,TSPEAR-AS1
chr2:165943341-165949394,0.496852718360071,0.22535288625254,0.214076823911383,0.392156862745098,0.403409090909091,Cord,18,101,153,704,0.117647058823529,0.143465909090909,TTC21B
chr8:26511770-26513816,0.496848076351753,0.446935417523653,0.440787905276542,0.42483660130719,0.443181818181818,Cord,105,505,153,704,0.686274509803922,0.717329545454545,PNMA2
chr20:36092157-36173764,0.49682486631016,0.0156136528685549,0.0101010101010101,0.0261437908496732,0.0198863636363636,Cord,0,4,153,704,0,0.00568181818181818,EPB41L1
chr14:73801788-73802885,0.496818583512183,0.0950734658599828,0.0808988764044944,0.146067415730337,0.143820224719101,Motor Cortex,6,22,89,445,0.0674157303370787,0.049438202247191,RP5-1021I20.1
chr20:35617240-35619195,0.496813186813187,0.0625641025641025,0.0685714285714286,0.107692307692308,0.1,FTD frontal/temporal,1,1,130,70,0.00769230769230769,0.0142857142857143,SPAG4
chr3:47277379-47280952,0.496813186813187,0.0380566801619433,0.0721804511278196,0.1,0.0857142857142857,FTD frontal/temporal,1,1,130,70,0.00769230769230769,0.0142857142857143,KIF9
chr4:158681614-158682195,0.496806298276887,0.0982685471849558,0.0768789872408294,0.156862745098039,0.157670454545455,Cord,7,19,153,704,0.0457516339869281,0.0269886363636364,ETFDH
chr5:180287067-180291848,0.49680595884358,0.232242305813385,0.230522716170005,0.359550561797753,0.323595505617978,Motor Cortex,17,114,89,445,0.191011235955056,0.256179775280899,MAPK9
chr1:197560874-197583152,0.49679701426025,0.0311167945439045,0.0266180830039526,0.0588235294117647,0.0525568181818182,Cord,1,3,153,704,0.0065359477124183,0.00426136363636364,DENND1B
chr17:44212454-44212819,0.496787730243613,0.495006891645547,0.492095701917131,0.483660130718954,0.488636363636364,Cord,153,704,153,704,1,1,UBTF
chr15:64926170-64930822,0.496780709506376,0.139506274091692,0.136783400311654,0.280898876404494,0.271910112359551,Motor Cortex,10,44,89,445,0.112359550561798,0.098876404494382,ANKDD1A
chr15:73920038-73926240,0.496780709506376,0.00642054574638851,0.0105939004815409,0.0224719101123596,0.0157303370786517,Motor Cortex,0,2,89,445,0,0.00449438202247191,LOXL1-AS1
chr21:45742347-45744231,0.496780709506376,0.0388936905790839,0.0382022471910112,0.0786516853932584,0.0719101123595506,Motor Cortex,1,5,89,445,0.0112359550561798,0.0112359550561798,PCBP3
chr3:65448060-65453258,0.496768084837773,0.605857110099256,0.60460575883644,0.539325842696629,0.537078651685393,Motor Cortex,50,257,89,445,0.561797752808989,0.577528089887641,MAGI1
chr19:52801660-52817944,0.496755236185383,0.0574882282662169,0.0555962854349951,0.117647058823529,0.110795454545455,Cord,3,24,153,704,0.0196078431372549,0.0340909090909091,ZNF28
chr4:158680607-158681571,0.496736668152109,0.041640312038794,0.0399101906158358,0.0849673202614379,0.078125,Cord,2,10,153,704,0.0130718954248366,0.0142045454545455,ETFDH
chr1:109545373-109546728,0.496732026143791,0.00653594771241828,0,0.00653594771241828,0,Cord,1,0,153,704,0.0065359477124183,0,GPR61
chrX:17802034-17837537,0.496718100118835,0.230266465560583,0.224978146853147,0.405228758169935,0.392045454545455,Cord,31,125,153,704,0.202614379084967,0.177556818181818,RAI2
chr3:16466585-16471961,0.496717586163363,0.0084269662921348,0.00955056179775281,0.0224719101123596,0.0157303370786517,Motor Cortex,0,2,89,445,0,0.00449438202247191,RFTN1
chr19:17652677-17652953,0.496704961494761,0.0098314606741573,0.0098314606741573,0.0224719101123596,0.0157303370786517,Motor Cortex,0,1,89,445,0,0.00224719101123596,UNC13A
chr11:65387121-65394041,0.49670417409388,0.0488888888888889,0.0544507575757576,0.111111111111111,0.102272727272727,Cord,6,16,153,704,0.0392156862745098,0.0227272727272727,FRMD8
chr19:34391559-34391912,0.496703296703297,0.339823717948718,0.335267857142857,0.438461538461539,0.428571428571429,FTD frontal/temporal,74,37,130,70,0.569230769230769,0.528571428571429,GPI
chr12:50016715-50025328,0.496694890077243,0.0927482103952693,0.0997812950937951,0.202614379084967,0.190340909090909,Cord,6,28,153,704,0.0392156862745098,0.0397727272727273,RACGAP1
chr2:218622228-218622647,0.496671680035651,0.0588235294117647,0.0579108391608392,0.104575163398693,0.0951704545454546,Cord,3,16,153,704,0.0196078431372549,0.0227272727272727,PLCD4
chr19:4769757-4770283,0.49664382798574,0.00784313725490193,0.0078125,0.0196078431372549,0.0127840909090909,Cord,3,3,153,704,0.0196078431372549,0.00426136363636364,MIR7-3HG
chr5:177089693-177089858,0.496641838151749,0.0056179775280899,0.00337078651685393,0.0112359550561798,0.00449438202247191,Motor Cortex,0,1,89,445,0,0.00224719101123596,FGFR4
chr2:113256454-113259264,0.496629901960784,0.0226244343891403,0.0163898601398601,0.0392156862745098,0.0326704545454545,Cord,2,1,153,704,0.0130718954248366,0.00142045454545455,PAX8-AS1
chr1:45882395-45911040,0.496629213483146,0.0284203569068077,0.0389292795769993,0.0786516853932584,0.0696629213483146,Motor Cortex,0,9,89,445,0,0.0202247191011236,MAST2
chr21:13847123-13848090,0.496620617944147,0.00871459694989107,0.00733901515151515,0.0196078431372549,0.0127840909090909,Cord,1,4,153,704,0.0065359477124183,0.00568181818181818,CYP4F29P
chr7:44074025-44078740,0.49661133392751,0.208381391772395,0.214450656295576,0.300653594771242,0.323863636363636,Cord,34,139,153,704,0.222222222222222,0.197443181818182,POLM
chr10:102714681-102716589,0.496593406593407,0.0678062678062678,0.0740740740740741,0.138461538461538,0.128571428571429,FTD frontal/temporal,3,2,130,70,0.0230769230769231,0.0285714285714286,SFXN2
chr9:27950706-28012355,0.496592765894236,0.0101670297748729,0.00678661616161616,0.0196078431372549,0.0127840909090909,Cord,3,9,153,704,0.0196078431372549,0.0127840909090909,LINGO2
chr9:7077733-7103685,0.496591339477339,0.19138997601313,0.19133947733872,0.382022471910112,0.373033707865169,Motor Cortex,15,56,89,445,0.168539325842697,0.125842696629213,KDM4C
chr11:69079020-69135435,0.496578839869281,0.10322952710496,0.0921728776737968,0.189542483660131,0.180397727272727,Cord,12,38,153,704,0.0784313725490196,0.0539772727272727,"TPCN2,RP11-554A11.11"
chr12:120765070-120767394,0.496538461538462,0.0623626373626374,0.0913265306122449,0.146153846153846,0.128571428571429,FTD frontal/temporal,4,2,130,70,0.0307692307692308,0.0285714285714286,SPPL3
chr15:66293336-66294988,0.496538461538462,0.709429280397022,0.693548387096774,0.576923076923077,0.542857142857143,FTD frontal/temporal,55,26,130,70,0.423076923076923,0.371428571428571,DIS3L
chr17:1823204-1827861,0.496528216134326,0.0168539325842697,0.00786516853932584,0.0224719101123596,0.0157303370786517,Motor Cortex,1,0,89,445,0.0112359550561798,0,SMYD4
chr2:9473899-9475987,0.496528216134326,0.0922953451043339,0.0886302835741038,0.179775280898876,0.173033707865169,Motor Cortex,3,14,89,445,0.0337078651685393,0.0314606741573034,IAH1
chr22:20430908-20437582,0.496527777777778,0.014161220043573,0.00615530303030303,0.0196078431372549,0.0127840909090909,Cord,1,1,153,704,0.0065359477124183,0.00142045454545455,SCARF2
chr17:44074770-44075310,0.496523135769459,0.394654607072908,0.395257020967248,0.405228758169935,0.420454545454546,Cord,95,425,153,704,0.620915032679739,0.603693181818182,G6PC3
chr2:219477445-219479783,0.496504567736185,0.0256930358350237,0.0157229623824451,0.0392156862745098,0.0326704545454545,Cord,2,4,153,704,0.0130718954248366,0.00568181818181818,SPEG
chr1:22025643-22030283,0.496499925727867,0.13186673043201,0.123163802660754,0.254901960784314,0.25,Cord,7,53,153,704,0.0457516339869281,0.0752840909090909,RP1-224A6.11
chr4:41473195-41494536,0.496490342128519,0.529386343993086,0.525554595217517,0.707865168539326,0.68314606741573,Motor Cortex,75,367,89,445,0.842696629213483,0.824719101123596,LIMCH1
chr13:114292197-114292284,0.496472073677956,0.0569737328893821,0.0662655445969125,0.137254901960784,0.126420454545455,Cord,4,22,153,704,0.0261437908496732,0.03125,UPF3A
chr10:73713332-73719160,0.496448863636364,0.150210602759622,0.175517676767677,0.366013071895425,0.339488636363636,Cord,19,104,153,704,0.124183006535948,0.147727272727273,"BMS1P4,BMS1P4-AGAP5"
chr10:45684520-45694748,0.49643029560309,0.710934680620715,0.70666306469604,0.61437908496732,0.605113636363636,Cord,48,222,153,704,0.313725490196078,0.315340909090909,AGAP10P
chr9:137077821-137078502,0.496428571428572,0.235961538461538,0.226428571428571,0.346153846153846,0.328571428571429,FTD frontal/temporal,30,16,130,70,0.230769230769231,0.228571428571429,UAP1L1
chr17:32289016-32294345,0.496428571428571,0.403312745648512,0.400625651720542,0.423076923076923,0.485714285714286,FTD frontal/temporal,90,47,130,70,0.692307692307692,0.671428571428571,RHBDL3
chr17:75491467-75492474,0.496428571428571,0.151417004048583,0.14812030075188,0.284615384615385,0.3,FTD frontal/temporal,12,5,130,70,0.0923076923076923,0.0714285714285714,TMEM94
chr19:19668966-19678726,0.496428571428571,0.100591715976331,0.0928571428571429,0.176923076923077,0.171428571428571,FTD frontal/temporal,4,2,130,70,0.0307692307692308,0.0285714285714286,ZNF101
chrX:135287846-135341768,0.496428571428571,0.161705685618729,0.168633540372671,0.307692307692308,0.3,FTD frontal/temporal,13,3,130,70,0.1,0.0428571428571429,ZNF75D
chr2:203376132-203380208,0.496427218785507,0.495542852136584,0.491801914273824,0.438202247191011,0.467415730337079,Motor Cortex,82,422,89,445,0.921348314606742,0.948314606741573,ABI2
chr2:144208814-144211513,0.496416369578134,0.0315904139433552,0.0222537878787879,0.0326797385620915,0.0255681818181818,Cord,5,18,153,704,0.0326797385620915,0.0255681818181818,GTDC1
chr2:202981685-202983506,0.496414594116904,0.383230990331853,0.376110530441599,0.438202247191011,0.435955056179775,Motor Cortex,44,241,89,445,0.49438202247191,0.541573033707865,CARF
chr10:95043077-95058335,0.496376720111097,0.0449438202247191,0.0630149812734082,0.112359550561798,0.098876404494382,Motor Cortex,2,10,89,445,0.0224719101123596,0.0224719101123596,CYP2C8
chr19:58583176-58585763,0.496376720111097,0.0262172284644195,0.0450014405070585,0.0898876404494382,0.0786516853932584,Motor Cortex,0,3,89,445,0,0.00674157303370787,LLNLR-271E8.1
chr7:43619723-43623762,0.496376720111097,0.0769532270708127,0.0995557878233603,0.202247191011236,0.182022471910112,Motor Cortex,6,31,89,445,0.0674157303370787,0.0696629213483146,STK17A
chr3:150438354-150457076,0.496373626373626,0.335344827586207,0.346305418719212,0.376923076923077,0.428571428571429,FTD frontal/temporal,54,21,130,70,0.415384615384615,0.3,TSC22D2
chr1:81985355-81987289,0.496364095442495,0.196629213483146,0.191361604446055,0.292134831460674,0.303370786516854,Motor Cortex,14,65,89,445,0.157303370786517,0.146067415730337,ADGRL2
chr22:50229577-50240204,0.496364095442495,0.022109459949257,0.0317506342877854,0.0674157303370787,0.0584269662921348,Motor Cortex,1,2,89,445,0.0112359550561798,0.00449438202247191,TUBGCP6
chrX:63655737-63656510,0.496360665478313,0.103194329374942,0.100722231113956,0.196078431372549,0.191761363636364,Cord,8,32,153,704,0.0522875816993464,0.0454545454545455,ARHGEF9
chr19:17642591-17642845,0.496351470773892,0.0136785539814362,0.0261846604787494,0.0561797752808989,0.0471910112359551,Motor Cortex,0,3,89,445,0,0.00674157303370787,UNC13A
chr7:101218217-101221633,0.496351381461676,0.0411650040133013,0.0322468102073365,0.0718954248366013,0.0653409090909091,Cord,0,10,153,704,0,0.0142045454545455,ZNHIT1
chr16:84733503-84735056,0.496346739453357,0.032558702493343,0.0336174242424242,0.0718954248366013,0.0639204545454545,Cord,2,3,153,704,0.0130718954248366,0.00426136363636364,USP10
chr17:8290976-8291333,0.496328171420083,0.545571745517779,0.542678794829024,0.503267973856209,0.512784090909091,Cord,140,627,153,704,0.915032679738562,0.890625,SLC25A35
chr22:17120143-17121252,0.496328171420083,0.00653594771241828,0.00461647727272727,0.0130718954248366,0.00568181818181818,Cord,2,4,153,704,0.0130718954248366,0.00568181818181818,TMEM121B
chr9:100099416-100101301,0.496328171420083,0.0910947712418301,0.0765625,0.150326797385621,0.147727272727273,Cord,6,21,153,704,0.0392156862745098,0.0298295454545455,INVS
chr19:50384390-50385935,0.496326221436687,0.0395339159384104,0.0318768206408656,0.0674157303370787,0.0606741573033708,Motor Cortex,2,2,89,445,0.0224719101123596,0.00449438202247191,POLD1
chr17:50669528-50673469,0.496318887403446,0.0276143790849673,0.0270596590909091,0.0588235294117647,0.0511363636363636,Cord,1,5,153,704,0.0065359477124183,0.00710227272727273,ABCC3
chr8:23246824-23249210,0.496318681318681,0.323492723492724,0.329214929214929,0.392307692307692,0.385714285714286,FTD frontal/temporal,50,25,130,70,0.384615384615385,0.357142857142857,CHMP7
chr1:35284706-35295927,0.496296296296296,0.160493827160494,0.183333333333333,0.296296296296296,0.25,RiMOD,3,3,27,20,0.111111111111111,0.15,ZMYM4
chr10:87190024-87192682,0.496296296296296,0.0592592592592593,0.07,0.111111111111111,0.1,RiMOD,2,1,27,20,0.0740740740740741,0.05,NUTM2A-AS1
chr11:62607099-62608201,0.496296296296296,0.0592592592592593,0.07,0.111111111111111,0.1,RiMOD,1,1,27,20,0.037037037037037,0.05,EML3
chr12:6678460-6678663,0.496296296296296,0.489233419465978,0.483720930232558,0.481481481481482,0.55,RiMOD,27,20,27,20,1,1,ZNF384
chr15:25407262-25409088,0.496296296296296,0.501610305958132,0.497826086956522,0.481481481481482,0.55,RiMOD,27,20,27,20,1,1,UBE3A
chr19:21506080-21507520,0.496296296296296,0.0592592592592592,0.07,0.111111111111111,0.1,RiMOD,1,1,27,20,0.037037037037037,0.05,ZNF429
chr20:49850844-49855438,0.496296296296296,0.511291779584463,0.510975609756098,0.518518518518519,0.6,RiMOD,27,20,27,20,1,1,SLC9A8
chr3:9391826-9395545,0.496296296296296,0.107407407407407,0.13,0.222222222222222,0.2,RiMOD,4,4,27,20,0.148148148148148,0.2,THUMPD3-AS1
chr5:74720747-74721318,0.496296296296296,0.214814814814815,0.235,0.296296296296296,0.3,RiMOD,7,6,27,20,0.259259259259259,0.3,HEXB
chr6:30705298-30705422,0.496296296296296,0.0592592592592592,0.07,0.111111111111111,0.1,RiMOD,3,2,27,20,0.111111111111111,0.1,MDC1
chr9:138102481-138102711,0.496296296296296,0.261022927689594,0.197619047619048,0.37037037037037,0.4,RiMOD,8,6,27,20,0.296296296296296,0.3,CACNA1B
chrX:38318987-38320498,0.496296296296296,0.0592592592592593,0.07,0.111111111111111,0.1,RiMOD,1,1,27,20,0.037037037037037,0.05,RPGR
chr20:9403121-9405313,0.49628834743088,0.048876404494382,0.0417415730337079,0.0898876404494382,0.0831460674157303,Motor Cortex,1,3,89,445,0.0112359550561798,0.00674157303370787,PLCB4
chr11:8750725-8780133,0.496286393345217,0.00980392156862742,0.00284090909090909,0.0130718954248366,0.00568181818181818,Cord,0,1,153,704,0,0.00142045454545455,DENND2B
chr7:158310483-158316819,0.496286393345217,0.00980392156862742,0.00284090909090909,0.0130718954248366,0.00568181818181818,Cord,2,3,153,704,0.0130718954248366,0.00426136363636364,PTPRN2
chr1:1310688-1310788,0.496267825311943,0.137950215547212,0.135676075918762,0.248366013071895,0.264204545454545,Cord,25,90,153,704,0.163398692810458,0.127840909090909,PUSL1
chr10:58798560-58800194,0.496267825311943,0.0119825708061002,0.00236742424242424,0.0130718954248366,0.00568181818181818,Cord,1,0,153,704,0.0065359477124183,0,BICC1
chr20:36092813-36175551,0.496263098093675,0.662858401787681,0.653964057533126,0.51685393258427,0.525842696629213,Motor Cortex,58,281,89,445,0.651685393258427,0.631460674157303,EPB41L1
chr7:711527-727210,0.496208791208791,0.497224425059477,0.49440353460972,0.469230769230769,0.514285714285714,FTD frontal/temporal,129,70,130,70,0.992307692307692,1,PRKAR1B
chr9:111640748-111642857,0.496199974750663,0.0267338240991863,0.0344827586206897,0.0674157303370787,0.0584269662921348,Motor Cortex,0,3,89,445,0,0.00674157303370787,DNAJC25
chr19:55103568-55117223,0.496198195187166,0.192369946933841,0.20735964662297,0.339869281045752,0.355113636363636,Cord,31,130,153,704,0.202614379084967,0.184659090909091,PPP1R12C
chr19:39420852-39421283,0.496188911170529,0.0126874279123415,0.0100267379679144,0.0261437908496732,0.0184659090909091,Cord,0,4,153,704,0,0.00568181818181818,PLEKHG2
chr1:167220958-167303474,0.49618735008206,0.727176966292135,0.693483146067416,0.640449438202247,0.591011235955056,Motor Cortex,36,187,89,445,0.404494382022472,0.420224719101124,POU2F1
chr3:51984158-51988766,0.496170343137255,0.222495429039783,0.227706628178895,0.418300653594771,0.397727272727273,Cord,26,119,153,704,0.169934640522876,0.169034090909091,"ABHD14A-ACY1,ACY1"
chr11:47325032-47328658,0.496153846153846,0.00769230769230767,0,0.00769230769230767,0,FTD frontal/temporal,1,0,130,70,0.00769230769230769,0,MADD
chr12:111894726-111896203,0.496153846153846,0.00769230769230767,0,0.00769230769230767,0,FTD frontal/temporal,1,0,130,70,0.00769230769230769,0,MAPKAPK5
chr13:51753748-51754268,0.496153846153846,0.00769230769230767,0,0.00769230769230767,0,FTD frontal/temporal,1,0,130,70,0.00769230769230769,0,WDFY2
chr15:47469299-47470474,0.496153846153846,0.00769230769230767,0,0.00769230769230767,0,FTD frontal/temporal,1,0,130,70,0.00769230769230769,0,SEMA6D
chr15:74593236-74596827,0.496153846153846,0.00769230769230767,0,0.00769230769230767,0,FTD frontal/temporal,1,0,130,70,0.00769230769230769,0,ARID3B
chr2:15941097-15941532,0.496153846153846,0.00769230769230767,0,0.00769230769230767,0,FTD frontal/temporal,1,0,130,70,0.00769230769230769,0,MYCNOS
chr3:124661928-124664145,0.496153846153846,0.00769230769230767,0,0.00769230769230767,0,FTD frontal/temporal,1,0,130,70,0.00769230769230769,0,KALRN
