position,cryptic,controls,n_cry,n_ctrl,timing,repeat_cat,junc_type,exon_inclusion_type,pv,OR,adj.p,logOR,rows
297,4,94,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0438107014971562,3.38815494413668,1,0,Late_LINE
298,4,94,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0438107014971562,3.38815494413668,1,0,Late_LINE
299,4,94,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0438107014971562,3.38815494413668,1,0,Late_LINE
300,4,94,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0438107014971562,3.38815494413668,1,0,Late_LINE
301,4,94,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0438107014971562,3.38815494413668,1,0,Late_LINE
302,4,95,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0452266108148196,3.35054298967242,1,0,Late_LINE
303,4,95,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0452266108148196,3.35054298967242,1,0,Late_LINE
304,4,95,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0452266108148196,3.35054298967242,1,0,Late_LINE
305,4,95,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0452266108148196,3.35054298967242,1,0,Late_LINE
306,4,95,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0452266108148196,3.35054298967242,1,0,Late_LINE
307,4,96,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.046668666185224,3.31371347887732,1,0,Late_LINE
308,4,96,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.046668666185224,3.31371347887732,1,0,Late_LINE
309,4,96,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.046668666185224,3.31371347887732,1,0,Late_LINE
310,4,96,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.046668666185224,3.31371347887732,1,0,Late_LINE
311,5,96,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0110644638917198,4.34750845476118,1,0,Late_LINE
312,5,96,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0110644638917198,4.34750845476118,1,0,Late_LINE
313,5,96,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0110644638917198,4.34750845476118,1,0,Late_LINE
314,5,97,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0115245825402083,4.30021884127676,1,0,Late_LINE
315,5,96,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0110644638917198,4.34750845476118,1,0,Late_LINE
316,5,96,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0110644638917198,4.34750845476118,1,0,Late_LINE
317,5,96,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0110644638917198,4.34750845476118,1,0,Late_LINE
318,5,97,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0115245825402083,4.30021884127676,1,0,Late_LINE
319,5,97,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0115245825402083,4.30021884127676,1,0,Late_LINE
320,5,97,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0115245825402083,4.30021884127676,1,0,Late_LINE
321,5,97,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0115245825402083,4.30021884127676,1,0,Late_LINE
322,5,97,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0115245825402083,4.30021884127676,1,0,Late_LINE
323,5,97,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0115245825402083,4.30021884127676,1,0,Late_LINE
324,5,98,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0119978174494256,4.25389695408596,1,0,Late_LINE
325,5,99,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0124843462685904,4.20851375933361,1,0,Late_LINE
326,5,101,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.01349798617255,4.12045250318336,1,0,Late_LINE
327,5,102,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0140254422939654,4.07772143124932,1,0,Late_LINE
328,5,103,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0145668822686037,4.03582295245479,1,0,Late_LINE
329,5,103,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0145668822686037,4.03582295245479,1,0,Late_LINE
330,5,103,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0145668822686037,4.03582295245479,1,0,Late_LINE
331,5,104,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.015122473093983,3.99473285310558,1,0,Late_LINE
332,5,105,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0156923794481511,3.95442777666115,1,0,Late_LINE
333,5,105,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0156923794481511,3.95442777666115,1,0,Late_LINE
334,5,105,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0156923794481511,3.95442777666115,1,0,Late_LINE
335,5,106,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0162767636305296,3.91488519384557,1,0,Late_LINE
336,5,105,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0156923794481511,3.95442777666115,1,0,Late_LINE
337,5,108,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0174896024412503,3.8371025054832,1,0,Late_LINE
338,5,108,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0174896024412503,3.8371025054832,1,0,Late_LINE
339,5,111,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0194213588392895,3.72702754324912,1,0,Late_LINE
340,5,111,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0194213588392895,3.72702754324912,1,0,Late_LINE
341,5,114,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0214916859093288,3.62274085284223,1,0,Late_LINE
342,5,114,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0214916859093288,3.62274085284223,1,0,Late_LINE
343,5,114,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0214916859093288,3.62274085284223,1,0,Late_LINE
344,5,115,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0222132544176746,3.58911938550095,1,0,Late_LINE
345,5,115,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0222132544176746,3.58911938550095,1,0,Late_LINE
346,5,115,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0222132544176746,3.58911938550095,1,0,Late_LINE
347,5,117,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0237043986821282,3.52359697646973,1,0,Late_LINE
348,5,116,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0229507811058224,3.5560762047346,1,0,Late_LINE
349,5,116,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0229507811058224,3.5560762047346,1,0,Late_LINE
350,5,118,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0244742368966078,3.49166739562932,1,0,Late_LINE
351,5,118,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0244742368966078,3.49166739562932,1,0,Late_LINE
352,5,118,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0244742368966078,3.49166739562932,1,0,Late_LINE
353,5,119,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0252604225033539,3.46027363724513,1,0,Late_LINE
354,5,119,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0252604225033539,3.46027363724513,1,0,Late_LINE
355,5,119,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0252604225033539,3.46027363724513,1,0,Late_LINE
356,5,118,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0244742368966078,3.49166739562932,1,0,Late_LINE
357,5,118,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0244742368966078,3.49166739562932,1,0,Late_LINE
358,5,119,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0252604225033539,3.46027363724513,1,0,Late_LINE
359,5,121,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0268823277162075,3.39904729498547,1,0,Late_LINE
360,5,123,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0285710671083259,3.33980496691701,1,0,Late_LINE
361,5,123,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0285710671083259,3.33980496691701,1,0,Late_LINE
362,5,123,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0285710671083259,3.33980496691701,1,0,Late_LINE
363,5,124,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0294407837025106,3.31089945260917,1,0,Late_LINE
364,5,125,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0303275433968775,3.28245578504424,1,0,Late_LINE
365,5,126,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0312314510562033,3.25446297765328,1,0,Late_LINE
366,5,127,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0321526083059656,3.22691038947397,1,0,Late_LINE
367,5,130,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0350205447813953,3.14679243761943,1,0,Late_LINE
368,5,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0360116510727331,3.12090077254043,1,0,Late_LINE
369,5,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0360116510727331,3.12090077254043,1,0,Late_LINE
370,5,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0370204657243173,3.09540085779364,1,0,Late_LINE
371,5,133,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0380470704857175,3.07028386499482,1,0,Late_LINE
372,5,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0370204657243173,3.09540085779364,1,0,Late_LINE
373,5,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0360116510727331,3.12090077254043,1,0,Late_LINE
374,5,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0370204657243173,3.09540085779364,1,0,Late_LINE
375,5,133,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0380470704857175,3.07028386499482,1,0,Late_LINE
376,5,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0370204657243173,3.09540085779364,1,0,Late_LINE
377,5,135,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0401539604614711,3.02116637911105,1,0,Late_LINE
378,5,135,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0401539604614711,3.02116637911105,1,0,Late_LINE
379,5,134,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0390915437341945,3.04554209311646,1,0,Late_LINE
380,5,134,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0390915437341945,3.04554209311646,1,0,Late_LINE
381,5,133,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0380470704857175,3.07028386499482,1,0,Late_LINE
382,5,133,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0380470704857175,3.07028386499482,1,0,Late_LINE
383,5,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0360116510727331,3.12090077254043,1,0,Late_LINE
384,5,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0370204657243173,3.09540085779364,1,0,Late_LINE
385,5,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0370204657243173,3.09540085779364,1,0,Late_LINE
386,5,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0360116510727331,3.12090077254043,1,0,Late_LINE
387,5,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0370204657243173,3.09540085779364,1,0,Late_LINE
388,5,133,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0380470704857175,3.07028386499482,1,0,Late_LINE
389,5,133,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0380470704857175,3.07028386499482,1,0,Late_LINE
390,5,133,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0380470704857175,3.07028386499482,1,0,Late_LINE
391,5,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0370204657243173,3.09540085779364,1,0,Late_LINE
392,5,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0370204657243173,3.09540085779364,1,0,Late_LINE
393,5,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0370204657243173,3.09540085779364,1,0,Late_LINE
394,5,133,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0380470704857175,3.07028386499482,1,0,Late_LINE
395,5,134,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0390915437341945,3.04554209311646,1,0,Late_LINE
396,5,133,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.0380470704857175,3.07028386499482,1,0,Late_LINE
397,4,134,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.120361509829974,2.32097131146465,1,0,Late_LINE
398,4,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.115611930962023,2.3591453634774,1,0,Late_LINE
399,4,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.115611930962023,2.3591453634774,1,0,Late_LINE
400,4,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.115611930962023,2.3591453634774,1,0,Late_LINE
401,4,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.113270746259397,2.37858533692639,1,0,Late_LINE
402,4,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.113270746259397,2.37858533692639,1,0,Late_LINE
403,4,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.113270746259397,2.37858533692639,1,0,Late_LINE
404,4,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.115611930962023,2.3591453634774,1,0,Late_LINE
405,4,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.115611930962023,2.3591453634774,1,0,Late_LINE
406,4,133,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.117975584051879,2.34007942815274,1,0,Late_LINE
407,4,133,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.117975584051879,2.34007942815274,1,0,Late_LINE
408,4,134,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.120361509829974,2.32097131146465,1,0,Late_LINE
409,4,134,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.120361509829974,2.32097131146465,1,0,Late_LINE
410,4,133,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.117975584051879,2.34007942815274,1,0,Late_LINE
411,4,133,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.117975584051879,2.34007942815274,1,0,Late_LINE
412,4,134,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.120361509829974,2.32097131146465,1,0,Late_LINE
413,4,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.115611930962023,2.3591453634774,1,0,Late_LINE
414,4,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.115611930962023,2.3591453634774,1,0,Late_LINE
415,4,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.113270746259397,2.37858533692639,1,0,Late_LINE
416,4,137,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.127650910322173,2.26616801282191,1,0,Late_LINE
417,4,136,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.125199377894932,2.28418357302038,1,0,Late_LINE
418,4,138,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.130123895916382,2.24840246340089,1,0,Late_LINE
419,4,139,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.132618121110772,2.23088465209204,1,0,Late_LINE
420,4,141,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.13766941973936,2.19656367886951,1,0,Late_LINE
421,4,144,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.14540014221038,2.14690422259279,1,0,Late_LINE
422,4,143,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.142803033858164,2.16336523196841,1,0,Late_LINE
423,4,141,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.13766941973936,2.19656367886951,1,0,Late_LINE
424,4,141,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.13766941973936,2.19656367886951,1,0,Late_LINE
425,4,140,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.135133369060372,2.21375911135654,1,0,Late_LINE
426,4,139,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.132618121110772,2.23088465209204,1,0,Late_LINE
427,4,137,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.127650910322173,2.26616801282191,1,0,Late_LINE
428,4,136,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.125199377894932,2.28418357302038,1,0,Late_LINE
429,4,135,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.122769508825404,2.30245093358516,1,0,Late_LINE
430,4,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.115611930962023,2.3591453634774,1,0,Late_LINE
431,4,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.113270746259397,2.37858533692639,1,0,Late_LINE
432,4,130,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.11095222177116,2.39832408177227,1,0,Late_LINE
433,4,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.113270746259397,2.37858533692639,1,0,Late_LINE
434,4,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.115611930962023,2.3591453634774,1,0,Late_LINE
435,4,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.115611930962023,2.3591453634774,1,0,Late_LINE
436,4,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.113270746259397,2.37858533692639,1,0,Late_LINE
437,4,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.113270746259397,2.37858533692639,1,0,Late_LINE
438,4,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.115611930962023,2.3591453634774,1,0,Late_LINE
439,4,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.115611930962023,2.3591453634774,1,0,Late_LINE
440,4,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.115611930962023,2.3591453634774,1,0,Late_LINE
441,4,133,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.117975584051879,2.34007942815274,1,0,Late_LINE
442,4,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.115611930962023,2.3591453634774,1,0,Late_LINE
443,4,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.115611930962023,2.3591453634774,1,0,Late_LINE
444,4,132,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.115611930962023,2.3591453634774,1,0,Late_LINE
445,4,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.113270746259397,2.37858533692639,1,0,Late_LINE
446,4,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.113270746259397,2.37858533692639,1,0,Late_LINE
447,3,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.427280428511057,1.70338791304876,1,0,Late_LINE
448,3,131,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.427280428511057,1.70338791304876,1,0,Late_LINE
449,3,129,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.423817609248731,1.73188694813627,1,0,Late_LINE
450,3,128,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.422145340850135,1.7464700517794,1,0,Late_LINE
451,3,126,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.418923715741431,1.77632987365041,1,0,Late_LINE
452,3,126,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.418923715741431,1.77632987365041,1,0,Late_LINE
453,3,125,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.417376241060293,1.79161767897385,1,0,Late_LINE
454,3,124,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.415872263184319,1.80714372961448,1,0,Late_LINE
455,3,124,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.415872263184319,1.80714372961448,1,0,Late_LINE
456,3,124,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.415872263184319,1.80714372961448,1,0,Late_LINE
457,3,123,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.414412748438105,1.82289966147865,1,0,Late_LINE
458,3,123,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.414412748438105,1.82289966147865,1,0,Late_LINE
459,3,118,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.2355938034436,1.9059387097396,1,0,Late_LINE
460,3,118,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.2355938034436,1.9059387097396,1,0,Late_LINE
461,3,118,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.2355938034436,1.9059387097396,1,0,Late_LINE
462,3,116,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.228038328668416,1.94108849317953,1,0,Late_LINE
463,3,116,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.228038328668416,1.94108849317953,1,0,Late_LINE
464,3,115,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.224281337293902,1.95912500087133,1,0,Late_LINE
465,3,112,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.213099595256612,2.01517757675768,1,0,Late_LINE
466,3,112,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.213099595256612,2.01517757675768,1,0,Late_LINE
467,3,111,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.20940384360912,2.0345377331928,1,0,Late_LINE
468,3,111,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.20940384360912,2.0345377331928,1,0,Late_LINE
469,3,111,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.20940384360912,2.0345377331928,1,0,Late_LINE
470,3,110,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.205724722041885,2.05425070572871,1,0,Late_LINE
471,3,110,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.205724722041885,2.05425070572871,1,0,Late_LINE
472,3,110,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.205724722041885,2.05425070572871,1,0,Late_LINE
473,3,109,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.202062763450887,2.07432586426571,1,0,Late_LINE
474,3,109,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.202062763450887,2.07432586426571,1,0,Late_LINE
475,3,109,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.202062763450887,2.07432586426571,1,0,Late_LINE
476,3,107,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.194792477511131,2.11549606864193,1,0,Late_LINE
477,3,107,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.194792477511131,2.11549606864193,1,0,Late_LINE
478,3,107,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.194792477511131,2.11549606864193,1,0,Late_LINE
479,3,107,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.194792477511131,2.11549606864193,1,0,Late_LINE
480,3,105,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.187597289782336,2.15857285656551,1,0,Late_LINE
481,3,104,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.184029210394738,2.18048209634228,1,0,Late_LINE
482,3,101,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.173449556900103,2.24908004566306,1,0,Late_LINE
483,3,101,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.173449556900103,2.24908004566306,1,0,Late_LINE
484,3,100,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.169966353383471,2.27309749062285,1,0,Late_LINE
485,3,93,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.146247009089258,2.45417978174088,1,0,Late_LINE
486,3,92,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.142959828549207,2.48229660124772,1,0,Late_LINE
487,3,88,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.130086164218095,2.60107743176927,1,0,Late_LINE
488,3,83,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.114653358080196,2.76586820312301,1,0,Late_LINE
489,3,82,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.111660014898438,2.80120831628935,1,0,Late_LINE
490,3,82,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.111660014898438,2.80120831628935,1,0,Late_LINE
491,2,79,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.312980804204947,1.85834184733878,1,0,Late_LINE
492,2,78,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.307722381308523,1.88322882138417,1,0,Late_LINE
493,2,78,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.307722381308523,1.88322882138417,1,0,Late_LINE
494,2,76,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.297191598359998,1.93498557069428,1,0,Late_LINE
495,2,74,25,1768,Late,LINE,donor,25_85___Out_frame.fa_rm.bed,0.286648227473145,1.98955925249532,1,0,Late_LINE
