.id,gene_name,gene_id,lsv_id,mean_psi_per_lsv_junction,stdev_psi_per_lsv_junction,num_junctions,num_exons,de_novo_junctions,seqid,strand,lsv_junc,junc_start,junc_end,ir_start,ir_end,paste_into_igv_junction,exon_type,color_gene_name,alpha_gene_name,label_junction
Cycloheximide_TDP43KD,NYAP1,ENSG00000166924.9,ENSG00000166924.9:s:100488152-100489666,0.1003,0.0316,3,2,1,chr7,+,ENSG00000166924.9:s:100488152-100489666_100489666-100490173,100489666,100490173,,,chr7:100489666-100490173,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,NAT16,ENSG00000167011.9,ENSG00000167011.9:t:101173700-101174811,0.1517,0.0404,4,4,1,chr7,-,ENSG00000167011.9:t:101173700-101174811_101174811-101176929,101174811,101176929,101174812,101179096,chr7:101174811-101176929,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,PPP2R3B,ENSG00000167393.18,ENSG00000167393.18:s:341883-342237,0.2283,0.0724,2,2,1,chrX,-,ENSG00000167393.18:s:341883-342237_341479-341926,341479,341926,,,chrX:341479-341926,source,NMD rescued,0,""
Cycloheximide_TDP43KD,KMT2D,ENSG00000167548.17,ENSG00000167548.17:s:49042561-49042645,0.1232,0.0205,4,4,1,chr12,-,ENSG00000167548.17:s:49042561-49042645_49041990-49042561,49041990,49042561,,,chr12:49041990-49042561,source,NMD rescued,0,""
Cycloheximide_TDP43KD,FARP1,ENSG00000152767.17,ENSG00000152767.17:s:98435576-98436101,0.1177,0.0236,4,4,1,chr13,+,ENSG00000152767.17:s:98435576-98436101_98436102-98437765,98436102,98437765,98436102,98437765,chr13:98436102-98437765,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,FARP1,ENSG00000152767.17,ENSG00000152767.17:s:98439107-98439196,0.147,0.0293,2,2,1,chr13,+,ENSG00000152767.17:s:98439107-98439196_98439197-98439960,98439197,98439960,98439197,98439960,chr13:98439197-98439960,source,NMD rescued,0,""
Cycloheximide_TDP43KD,FARP1,ENSG00000152767.17,ENSG00000152767.17:s:98440565-98440836,0.1392,0.0291,2,2,1,chr13,+,ENSG00000152767.17:s:98440565-98440836_98440837-98445152,98440837,98445152,98440837,98445152,chr13:98440837-98445152,source,NMD rescued,0,""
Cycloheximide_TDP43KD,FARP1,ENSG00000152767.17,ENSG00000152767.17:t:98438804-98438872,0.1154,0.0244,4,4,1,chr13,+,ENSG00000152767.17:t:98438804-98438872_98437859-98438803,98437859,98438803,98437859,98438803,chr13:98437859-98438803,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,PRDM8,ENSG00000152784.16,ENSG00000152784.16:s:80197503-80197763,0.1165,0.0446,3,3,1,chr4,+,ENSG00000152784.16:s:80197503-80197763_80197763-80201290,80197763,80201290,,,chr4:80197763-80201290,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,PRDM8,ENSG00000152784.16,ENSG00000152784.16:t:80201290-80201521,0.1391,0.049,4,3,1,chr4,+,ENSG00000152784.16:t:80201290-80201521_80197763-80201290,80197763,80201290,,,chr4:80197763-80201290,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,BCL2L11,ENSG00000153094.24,ENSG00000153094.24:s:111120914-111121188,0.1367,0.0429,4,4,1,chr2,+,ENSG00000153094.24:s:111120914-111121188_111121188-111150044,111121188,111150044,111121189,111122669,chr2:111121188-111150044,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,BCL2L11,ENSG00000153094.24,ENSG00000153094.24:t:111150044-111150147,0.163,0.0493,5,6,1,chr2,+,ENSG00000153094.24:t:111150044-111150147_111121188-111150044,111121188,111150044,,,chr2:111121188-111150044,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,HDGFL2,ENSG00000167674.15,ENSG00000167674.15:s:4491764-4491835,0.3993,0.025,5,3,1,chr19,+,ENSG00000167674.15:s:4491764-4491835_4491835-4492015,4491835,4492015,4491836,4492014,chr19:4491835-4492015,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,HDGFL2,ENSG00000167674.15,ENSG00000167674.15:t:4493703-4493862,0.423,0.0268,5,3,1,chr19,+,ENSG00000167674.15:t:4493703-4493862_4492152-4493703,4492152,4493703,4492153,4493702,chr19:4492152-4493703,target,non-NMD rescued,1,HDGFL2
Cycloheximide_TDP43KD,MGAT5B,ENSG00000167889.13,ENSG00000167889.13:t:76937988-76938143,0.9535,0.0301,5,6,1,chr17,+,ENSG00000167889.13:t:76937988-76938143_76937368-76937988,76937368,76937988,,,chr17:76937368-76937988,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,PTPRR,ENSG00000153233.13,ENSG00000153233.13:s:70656704-70656817,0.1184,0.0243,3,4,1,chr12,-,ENSG00000153233.13:s:70656704-70656817_70644060-70656704,70644060,70656704,,,chr12:70644060-70656704,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,PTPRR,ENSG00000153233.13,ENSG00000153233.13:t:70698265-70698349,0.1142,0.0215,3,4,1,chr12,-,ENSG00000153233.13:t:70698265-70698349_70698349-70699858,70698349,70699858,,,chr12:70698349-70699858,target,NMD rescued,0,""
Cycloheximide_TDP43KD,ASAP1,ENSG00000153317.15,ENSG00000153317.15:t:130361670-130361788,0.1257,0.042,3,3,1,chr8,-,ENSG00000153317.15:t:130361670-130361788_130361788-130401885,130361788,130401885,,,chr8:130361788-130401885,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,ATG16L2,ENSG00000168010.11,ENSG00000168010.11:s:72826518-72826589,0.1006,0.0392,2,3,1,chr11,+,ENSG00000168010.11:s:72826518-72826589_72826589-72827188,72826589,72827188,,,chr11:72826589-72827188,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,KCTD15,ENSG00000153885.15,ENSG00000153885.15:s:33798668-33798766,0.2447,0.0236,5,5,1,chr19,+,ENSG00000153885.15:s:33798668-33798766_33798766-33800138,33798766,33800138,33798767,33799488,chr19:33798766-33800138,source,NMD rescued,0,""
Cycloheximide_TDP43KD,KCTD15,ENSG00000153885.15,ENSG00000153885.15:t:33800428-33800520,0.1819,0.0211,6,5,1,chr19,+,ENSG00000153885.15:t:33800428-33800520_33800186-33800428,33800186,33800428,33800189,33800427,chr19:33800186-33800428,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,KCTD15,ENSG00000153885.15,ENSG00000153885.15:t:33800428-33800520,0.1608,0.0218,6,5,1,chr19,+,ENSG00000153885.15:t:33800428-33800520_33800188-33800428,33800188,33800428,33800189,33800427,chr19:33800188-33800428,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,SETD5,ENSG00000168137.19,ENSG00000168137.19:s:9468519-9468615,0.7027,0.0202,6,4,1,chr3,+,ENSG00000168137.19:s:9468519-9468615_9468615-9470459,9468615,9470459,9468616,9469767,chr3:9468615-9470459,source,NMD rescued,0,""
Cycloheximide_TDP43KD,SETD5,ENSG00000168137.19,ENSG00000168137.19:t:9470459-9470929,0.5629,0.0221,5,4,1,chr3,+,ENSG00000168137.19:t:9470459-9470929_9468615-9470459,9468615,9470459,9469891,9470458,chr3:9468615-9470459,target,NMD rescued,0,""
Cycloheximide_TDP43KD,ATG4B,ENSG00000168397.17,ENSG00000168397.17:s:241668259-241668860,0.5524,0.0429,3,3,1,chr2,+,ENSG00000168397.17:s:241668259-241668860_241668685-241668875,241668685,241668875,241668861,241668874,chr2:241668685-241668875,source,NMD rescued,0,""
Cycloheximide_TDP43KD,ATG4B,ENSG00000168397.17,ENSG00000168397.17:s:241668875-241668985,0.8495,0.018,3,3,1,chr2,+,ENSG00000168397.17:s:241668875-241668985_241668985-241670726,241668985,241670726,241668986,241669693,chr2:241668985-241670726,source,NMD rescued,0,""
Cycloheximide_TDP43KD,ATG4B,ENSG00000168397.17,ENSG00000168397.17:t:241670561-241670782,0.8276,0.0185,4,4,1,chr2,+,ENSG00000168397.17:t:241670561-241670782_241668985-241670726,241668985,241670726,241669863,241670560,chr2:241668985-241670726,target,NMD rescued,0,""
Cycloheximide_TDP43KD,ZNF608,ENSG00000168916.16,ENSG00000168916.16:s:124748533-124748807,0.3054,0.0364,4,4,1,chr5,-,ENSG00000168916.16:s:124748533-124748807_124746283-124748533,124746283,124748533,124746640,124748532,chr5:124746283-124748533,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,ASMTL,ENSG00000169093.16_PAR_Y,ENSG00000169093.16_PAR_Y:t:1412732-1413236,0.1183,0.0534,3,3,1,chrY,-,ENSG00000169093.16_PAR_Y:t:1412732-1413236_1413237-1417972,1413237,1417972,1413237,1417972,chrY:1413237-1417972,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,METTL15,ENSG00000169519.21,ENSG00000169519.21:s:28211062-28211198,0.1238,0.0262,2,3,1,chr11,+,ENSG00000169519.21:s:28211062-28211198_28211198-28228871,28211198,28228871,,,chr11:28211198-28228871,source,NMD rescued,0,""
Cycloheximide_TDP43KD,NIT1,ENSG00000158793.14,ENSG00000158793.14:s:161118086-161118209,0.1123,0.0295,6,4,1,chr1,+,ENSG00000158793.14:s:161118086-161118209_161118150-161122080,161118150,161122080,,,chr1:161118150-161122080,source,NMD rescued,0,""
Cycloheximide_TDP43KD,SYNJ1,ENSG00000159082.18,ENSG00000159082.18:t:32688306-32688367,0.1097,0.0168,2,3,1,chr21,-,ENSG00000159082.18:t:32688306-32688367_32688367-32693172,32688367,32693172,,,chr21:32688367-32693172,target,NMD rescued,0,""
Cycloheximide_TDP43KD,ISL2,ENSG00000159556.10,ENSG00000159556.10:s:76336773-76336941,0.6369,0.061,2,3,1,chr15,+,ENSG00000159556.10:s:76336773-76336941_76336941-76340276,76336941,76340276,,,chr15:76336941-76340276,source,NMD rescued,0,""
Cycloheximide_TDP43KD,CHCHD6,ENSG00000159685.11,ENSG00000159685.11:s:126914680-126914750,0.1054,0.0247,5,5,1,chr3,+,ENSG00000159685.11:s:126914680-126914750_126914750-126953025,126914750,126953025,,,chr3:126914750-126953025,source,NMD rescued,0,""
Cycloheximide_TDP43KD,CTBP1,ENSG00000159692.16,ENSG00000159692.16:s:1215991-1216407,0.1317,0.0233,2,3,1,chr4,-,ENSG00000159692.16:s:1215991-1216407_1213605-1215991,1213605,1215991,,,chr4:1213605-1215991,source,NMD rescued,0,""
Cycloheximide_TDP43KD,CTBP1,ENSG00000159692.16,ENSG00000159692.16:t:1213478-1213754,0.1079,0.0182,3,3,1,chr4,-,ENSG00000159692.16:t:1213478-1213754_1213605-1215991,1213605,1215991,,,chr4:1213605-1215991,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,DNAJC24,ENSG00000170946.15,ENSG00000170946.15:t:31430271-31432835,0.1536,0.0348,3,3,1,chr11,+,ENSG00000170946.15:t:31430271-31432835_31429880-31430271,31429880,31430271,,,chr11:31429880-31430271,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,ZDHHC1,ENSG00000159714.12,ENSG00000159714.12:t:67400957-67401132,0.2043,0.0622,5,4,1,chr16,-,ENSG00000159714.12:t:67400957-67401132_67401068-67416171,67401068,67416171,67401133,67404157,chr16:67401068-67416171,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,ZDHHC1,ENSG00000159714.12,ENSG00000159714.12:t:67400957-67401132,0.1694,0.0573,5,4,1,chr16,-,ENSG00000159714.12:t:67400957-67401132_67401065-67416171,67401065,67416171,67401133,67404157,chr16:67401065-67416171,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,CARMIL2,ENSG00000159753.14,ENSG00000159753.14:t:67654149-67654249,0.1018,0.0264,4,5,1,chr16,+,ENSG00000159753.14:t:67654149-67654249_67654010-67654149,67654010,67654149,,,chr16:67654010-67654149,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,PCNT,ENSG00000160299.17,ENSG00000160299.17:s:46388742-46388884,0.1339,0.0287,2,3,1,chr21,+,ENSG00000160299.17:s:46388742-46388884_46388884-46390670,46388884,46390670,,,chr21:46388884-46390670,source,NMD rescued,0,""
Cycloheximide_TDP43KD,PCNT,ENSG00000160299.17,ENSG00000160299.17:t:46390670-46390832,0.1173,0.0232,2,3,1,chr21,+,ENSG00000160299.17:t:46390670-46390832_46388884-46390670,46388884,46390670,,,chr21:46388884-46390670,target,NMD rescued,0,""
Cycloheximide_TDP43KD,TMEM51,ENSG00000171729.14,ENSG00000171729.14:s:15152532-15152784,0.1134,0.0572,3,4,1,chr1,+,ENSG00000171729.14:s:15152532-15152784_15152784-15219326,15152784,15219326,,,chr1:15152784-15219326,source,NMD rescued,0,""
Cycloheximide_TDP43KD,NBEAL2,ENSG00000160796.18,ENSG00000160796.18:s:46989511-46989593,0.1351,0.0436,3,3,1,chr3,+,ENSG00000160796.18:s:46989511-46989593_46989593-46991840,46989593,46991840,46989594,46991218,chr3:46989593-46991840,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,RECQL4,ENSG00000160957.14,ENSG00000160957.14:s:144512144-144512324,0.1051,0.0262,2,2,1,chr8,-,ENSG00000160957.14:s:144512144-144512324_144512062-144512144,144512062,144512144,,,chr8:144512062-144512144,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,TMEM143,ENSG00000161558.11,ENSG00000161558.11:s:48343253-48343451,0.144,0.0465,3,3,1,chr19,-,ENSG00000161558.11:s:48343253-48343451_48342809-48343253,48342809,48343253,,,chr19:48342809-48343253,source,NMD rescued,0,""
Cycloheximide_TDP43KD,ZNF621,ENSG00000172888.12,ENSG00000172888.12:s:40532030-40534071,0.1581,0.036,3,3,1,chr3,+,ENSG00000172888.12:s:40532030-40534071_40532563-40537045,40532563,40537045,40534072,40538285,chr3:40532563-40537045,source,NMD rescued,0,""
Cycloheximide_TDP43KD,WDR90,ENSG00000161996.19,ENSG00000161996.19:s:655549-655703,0.158,0.0368,2,3,1,chr16,+,ENSG00000161996.19:s:655549-655703_655703-656732,655703,656732,,,chr16:655703-656732,source,NMD rescued,0,""
Cycloheximide_TDP43KD,DDR2,ENSG00000162733.19,ENSG00000162733.19:s:162770302-162770566,0.107,0.0308,5,3,1,chr1,+,ENSG00000162733.19:s:162770302-162770566_162770512-162771855,162770512,162771855,,,chr1:162770512-162771855,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,DDR2,ENSG00000162733.19,ENSG00000162733.19:t:162771855-162772435,0.1128,0.0319,4,2,1,chr1,+,ENSG00000162733.19:t:162771855-162772435_162770512-162771855,162770512,162771855,162770895,162771854,chr1:162770512-162771855,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,HELQ,ENSG00000163312.11,ENSG00000163312.11:t:83421563-83421736,0.1345,0.029,3,3,1,chr4,-,ENSG00000163312.11:t:83421563-83421736_83421736-83423358,83421736,83423358,,,chr4:83421736-83423358,target,NMD rescued,0,""
Cycloheximide_TDP43KD,ZDHHC14,ENSG00000175048.17,ENSG00000175048.17:t:157592988-157593146,0.1052,0.0405,3,4,1,chr6,+,ENSG00000175048.17:t:157592988-157593146_157543801-157592988,157543801,157592988,,,chr6:157543801-157592988,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,CIP2A,ENSG00000163507.14,ENSG00000163507.14:t:108585666-108585763,0.1362,0.0737,3,3,1,chr3,-,ENSG00000163507.14:t:108585666-108585763_108585749-108587446,108585749,108587446,108585764,108587445,chr3:108585749-108587446,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,WDFY3,ENSG00000163625.16,ENSG00000163625.16:s:84896911-84897010,0.1399,0.0312,2,3,1,chr4,-,ENSG00000163625.16:s:84896911-84897010_84879494-84896911,84879494,84896911,,,chr4:84879494-84896911,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,PTPN13,ENSG00000163629.13,ENSG00000163629.13:s:86672365-86672543,0.1998,0.0495,2,3,1,chr4,+,ENSG00000163629.13:s:86672365-86672543_86672543-86674457,86672543,86674457,,,chr4:86672543-86674457,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,RNF168,ENSG00000163961.4,ENSG00000163961.4:t:196483770-196483891,0.1009,0.02,2,3,1,chr3,-,ENSG00000163961.4:t:196483770-196483891_196483891-196486533,196483891,196486533,,,chr3:196483891-196486533,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,LPCAT4,ENSG00000176454.14,ENSG00000176454.14:s:34360912-34361532,0.1081,0.0287,5,3,1,chr15,-,ENSG00000176454.14:s:34360912-34361532_34360827-34361169,34360827,34361169,34360828,34360911,chr15:34360827-34361169,source,NMD rescued,0,""
Cycloheximide_TDP43KD,PLXNB1,ENSG00000164050.13,ENSG00000164050.13:s:48410455-48410558,0.1024,0.0264,2,2,1,chr3,-,ENSG00000164050.13:s:48410455-48410558_48410383-48410455,48410383,48410455,,,chr3:48410383-48410455,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,PLXNB1,ENSG00000164050.13,ENSG00000164050.13:s:48413220-48413818,0.2747,0.0588,3,2,1,chr3,-,ENSG00000164050.13:s:48413220-48413818_48413169-48413458,48413169,48413458,,,chr3:48413169-48413458,source,NMD rescued,0,""
Cycloheximide_TDP43KD,RNF123,ENSG00000164068.16,ENSG00000164068.16:t:49700472-49700564,0.1216,0.0249,2,3,1,chr3,+,ENSG00000164068.16:t:49700472-49700564_49699772-49700472,49699772,49700472,,,chr3:49699772-49700472,target,NMD rescued,0,""
Cycloheximide_TDP43KD,CEP44,ENSG00000164118.13,ENSG00000164118.13:t:174331482-174333380,0.2346,0.0424,4,5,1,chr4,+,ENSG00000164118.13:t:174331482-174333380_174318665-174331482,174318665,174331482,,,chr4:174318665-174331482,target,NMD rescued,0,""
Cycloheximide_TDP43KD,ARFIP1,ENSG00000164144.16,ENSG00000164144.16:s:152882723-152882880,0.1312,0.0205,3,3,1,chr4,+,ENSG00000164144.16:s:152882723-152882880_152882880-152885399,152882880,152885399,,,chr4:152882880-152885399,source,NMD rescued,0,""
Cycloheximide_TDP43KD,PPFIA3,ENSG00000177380.14,ENSG00000177380.14:s:49141420-49141513,0.1474,0.0242,2,2,1,chr19,+,ENSG00000177380.14:s:49141420-49141513_49141513-49141845,49141513,49141845,,,chr19:49141513-49141845,source,NMD rescued,0,""
Cycloheximide_TDP43KD,DDX10,ENSG00000178105.11,ENSG00000178105.11:s:108715879-108715966,0.1177,0.0279,2,3,1,chr11,+,ENSG00000178105.11:s:108715879-108715966_108715966-108717355,108715966,108717355,,,chr11:108715966-108717355,source,NMD rescued,0,""
Cycloheximide_TDP43KD,DDX10,ENSG00000178105.11,ENSG00000178105.11:s:108722997-108723462,0.1057,0.0187,3,4,1,chr11,+,ENSG00000178105.11:s:108722997-108723462_108723462-108767937,108723462,108767937,,,chr11:108723462-108767937,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,GALNT11,ENSG00000178234.13,ENSG00000178234.13:s:152079275-152079408,0.1111,0.0624,2,3,1,chr7,+,ENSG00000178234.13:s:152079275-152079408_152079408-152079565,152079408,152079565,,,chr7:152079408-152079565,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,ERAP1,ENSG00000164307.13,ENSG00000164307.13:s:96785639-96785971,0.1069,0.0359,4,3,1,chr5,-,ENSG00000164307.13:s:96785639-96785971_96784080-96785823,96784080,96785823,96784081,96785638,chr5:96784080-96785823,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,RICTOR,ENSG00000164327.13,ENSG00000164327.13:t:38964792-38964892,0.1024,0.0337,2,3,1,chr5,-,ENSG00000164327.13:t:38964792-38964892_38964892-38965986,38964892,38965986,,,chr5:38964892-38965986,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,PDSS2,ENSG00000164494.12,ENSG00000164494.12:s:107245548-107245619,0.1001,0.042,3,4,1,chr6,-,ENSG00000164494.12:s:107245548-107245619_107225064-107245548,107225064,107245548,,,chr6:107225064-107245548,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,STK17A,ENSG00000164543.7,ENSG00000164543.7:t:43623709-43623888,0.1303,0.0341,2,3,1,chr7,+,ENSG00000164543.7:t:43623709-43623888_43619723-43623762,43619723,43623762,,,chr7:43619723-43623762,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,ZNF704,ENSG00000164684.13,ENSG00000164684.13:s:80821374-80821615,0.1619,0.0199,6,6,1,chr8,-,ENSG00000164684.13:s:80821374-80821615_80798827-80821374,80798827,80821374,,,chr8:80798827-80821374,source,NMD rescued,0,""
Cycloheximide_TDP43KD,ADCY1,ENSG00000164742.16,ENSG00000164742.16:s:45622632-45622743,0.7917,0.0402,2,3,1,chr7,+,ENSG00000164742.16:s:45622632-45622743_45622743-45625299,45622743,45625299,,,chr7:45622743-45625299,source,NMD rescued,0,""
Cycloheximide_TDP43KD,ADCY1,ENSG00000164742.16,ENSG00000164742.16:t:45648670-45648797,0.5341,0.0512,5,5,1,chr7,+,ENSG00000164742.16:t:45648670-45648797_45625377-45648670,45625377,45648670,,,chr7:45625377-45648670,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,ADCY1,ENSG00000164742.16,ENSG00000164742.16:t:45648670-45648797,0.2107,0.0413,5,5,1,chr7,+,ENSG00000164742.16:t:45648670-45648797_45625430-45648670,45625430,45648670,,,chr7:45625430-45648670,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,SUN1,ENSG00000164828.18,ENSG00000164828.18:s:892278-892418,0.1015,0.0161,3,3,1,chr7,+,ENSG00000164828.18:s:892278-892418_892418-895334,892418,895334,892419,893614,chr7:892418-895334,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,MICALL2,ENSG00000164877.19,ENSG00000164877.19:s:1446657-1446828,0.1784,0.0566,2,2,1,chr7,-,ENSG00000164877.19:s:1446657-1446828_1444874-1446713,1444874,1446713,,,chr7:1444874-1446713,source,NMD rescued,0,""
Cycloheximide_TDP43KD,EHMT1,ENSG00000181090.21,ENSG00000181090.21:s:137777970-137778055,0.2201,0.0222,3,4,1,chr9,+,ENSG00000181090.21:s:137777970-137778055_137778055-137782291,137778055,137782291,,,chr9:137778055-137782291,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,EHMT1,ENSG00000181090.21,ENSG00000181090.21:s:137777970-137778055,0.5699,0.0266,3,4,1,chr9,+,ENSG00000181090.21:s:137777970-137778055_137778055-137790848,137778055,137790848,,,chr9:137778055-137790848,source,NMD rescued,0,""
Cycloheximide_TDP43KD,EHMT1,ENSG00000181090.21,ENSG00000181090.21:t:137782291-137782397,0.5239,0.0419,2,3,1,chr9,+,ENSG00000181090.21:t:137782291-137782397_137778055-137782291,137778055,137782291,,,chr9:137778055-137782291,target,NMD rescued,0,""
Cycloheximide_TDP43KD,EHMT1,ENSG00000181090.21,ENSG00000181090.21:t:137790848-137790970,0.5927,0.0284,4,5,1,chr9,+,ENSG00000181090.21:t:137790848-137790970_137778055-137790848,137778055,137790848,,,chr9:137778055-137790848,target,NMD rescued,0,""
Cycloheximide_TDP43KD,RELL1,ENSG00000181826.10,ENSG00000181826.10:s:37634887-37635123,0.556,0.0698,2,3,1,chr4,-,ENSG00000181826.10:s:37634887-37635123_37632656-37634887,37632656,37634887,,,chr4:37632656-37634887,source,NMD rescued,0,""
Cycloheximide_TDP43KD,RELL1,ENSG00000181826.10,ENSG00000181826.10:t:37631385-37631523,0.6572,0.0578,2,3,1,chr4,-,ENSG00000181826.10:t:37631385-37631523_37631523-37632552,37631523,37632552,,,chr4:37631523-37632552,target,NMD rescued,0,""
Cycloheximide_TDP43KD,CHST15,ENSG00000182022.18,ENSG00000182022.18:t:124045667-124046724,0.1095,0.0348,4,4,1,chr10,-,ENSG00000182022.18:t:124045667-124046724_124046724-124092227,124046724,124092227,,,chr10:124046724-124092227,target,non-NMD rescued,0,""
Cycloheximide_TDP43KD,KDM1B,ENSG00000165097.16,ENSG00000165097.16:s:18213656-18213781,0.1688,0.0416,4,3,1,chr6,+,ENSG00000165097.16:s:18213656-18213781_18213781-18214506,18213781,18214506,18213782,18214505,chr6:18213781-18214506,source,non-NMD rescued,0,""
Cycloheximide_TDP43KD,KDM1B,ENSG00000165097.16,ENSG00000165097.16:s:18213656-18213781,0.2168,0.05,4,3,1,chr6,+,ENSG00000165097.16:s:18213656-18213781_18213781-18214509,18213781,18214509,18213782,18214505,chr6:18213781-18214509,source,NMD rescued,0,""
Cycloheximide_TDP43KD,KDM1B,ENSG00000165097.16,ENSG00000165097.16:t:18215007-18215129,0.3599,0.0499,4,4,1,chr6,+,ENSG00000165097.16:t:18215007-18215129_18214678-18215007,18214678,18215007,18214679,18215006,chr6:18214678-18215007,target,NMD rescued,0,""
